_unit_id,_id,_worker_id,_started_at,_created_at,description,relation,concept,property,answer
98a89247-9c34-492b-aad7-8a3c1fca0e20,67160,5b4a24699c57d40001e26754,2010-01-01 16:50:23,2010-01-01 16:48:18,"Usually, (a/an) corncob is not red, but there could be a highly unusual situation in which (a/an) corncob is red.",unusual,corncob,red,true
636ec4fe-2c24-44db-acf4-ef021036f95e,67161,5e820c95a7dfb990e185a7c8,2010-01-01 16:42:07,2010-01-01 16:48:19,I think it is impossible for (a/an) paint to roll/be used for rolling.,impossible,paint,roll,false
e25c1558-534f-43fe-9264-e89e5e04ca5f,67163,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:43:48,2010-01-01 16:48:20,I know that being red is necessary for many things (a/an) vanilla does or is used for. ,affording_activity,vanilla,red,false
test1,67162,5e86116068b86421a020e345,2010-01-01 16:49:07,2010-01-01 16:48:20,"""Yellow"" is one of the first things which come to mind when I hear ""canary"". ",test_true,_test1,_test1,true
413b6dbd-93e1-4a06-8cf1-24953cb21879,67164,5d1fa8c8cde8e900013abed6,2010-01-01 17:09:22,2010-01-01 16:48:21,``Red'' is one for the first things which come to mind when I hear ``vanilla''.,typical_of_concept,vanilla,red,false
d08aff61-0bf1-4cb5-aa7b-0bdbc5eb7f32,67166,5c5bc756c2a9020001bf4cbb,2010-01-01 16:43:32,2010-01-01 16:48:22,``Roll'' is one for the first things which come to mind when I hear ``tub''.,typical_of_concept,tub,roll,false
293f1a44-5d92-4088-9fec-f41ba49c3be6,67169,5d1fa8c8cde8e900013abed6,2010-01-01 16:52:31,2010-01-01 16:48:24,"I could say ``(a/an) vanilla is red"", but I would most certainly not mean it literally.",creative,vanilla,red,true
a5e85215-cdb1-4f8c-8475-049617d062c8,67170,5e82522c7cf52897774abfe3,2010-01-01 16:50:16,2010-01-01 16:48:25,"I think there is a nozzle  which can roll/be used for rolling, but this is rare or uncommon.",rare,nozzle,roll,true
f3569104-0518-4e6c-b2f6-1c32cf57d040,67171,5b4a24699c57d40001e26754,2010-01-01 16:51:03,2010-01-01 16:48:25,"Usually, (a/an) cucurbit is not red, but there could be a highly unusual situation in which (a/an) cucurbit is red.",unusual,cucurbit,red,false
08d21760-893e-4352-8c8f-19be09ead325,67172,5c5bc756c2a9020001bf4cbb,2010-01-01 16:44:15,2010-01-01 16:48:26,You can find (a/an) nozzle which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,nozzle,roll,true
a992edd2-9dde-48a7-bc4a-e602530dd0bc,67174,5e820c95a7dfb990e185a7c8,2010-01-01 16:41:10,2010-01-01 16:48:27,You can find (a/an) tub which can roll/be used for rolling. This distinguishes a certain type of tub from others. ,variability_limited,tub,roll,true
e0814fde-dbbb-4140-928f-e2f7e3f8fb91,67177,5e86116068b86421a020e345,2010-01-01 16:43:59,2010-01-01 16:48:28,You can find (a/an) cucurbit which is red. Red is one of a few possible colors (a/an) cucurbit can have. There is only a limited range of possible colors.,variability_limited,cucurbit,red,false
58b805a2-574c-4faf-97df-bf5f549a2a0d,67178,5d1fa8c8cde8e900013abed6,2010-01-01 16:45:11,2010-01-01 16:48:30,I think it is impossible for (a/an) vanilla to be red.,impossible,vanilla,red,false
93ef92ec-05e3-40ed-b035-5ac69e66c8b2,67179,5c5bc756c2a9020001bf4cbb,2010-01-01 17:09:01,2010-01-01 16:48:30,"I could say ``(a/an) cucurbit is red"", but I would most certainly not mean it literally.",creative,cucurbit,red,true
a50cbab5-e499-4398-ace4-f6743c81edcd,67181,5e820c95a7dfb990e185a7c8,2010-01-01 16:44:46,2010-01-01 16:48:31,I know that all or most nozzle(s) roll regularly or are used for rolling regularly. ,afforded_usual,nozzle,roll,false
bccc1e86-d1bd-489a-bb43-3f11c49f5059,67183,5c5bc756c2a9020001bf4cbb,2010-01-01 16:51:30,2010-01-01 16:48:33,I know that (a/an) nozzle can roll/be used for rolling as most or all other things similar to (a/an) nozzle roll. ,implied_category,nozzle,roll,false
6e933bb8-85df-4290-aef3-3abb15f7b039,67185,5d1fa8c8cde8e900013abed6,2010-01-01 16:52:00,2010-01-01 16:48:35,I think it is impossible for (a/an) nozzle to roll/be used for rolling.,impossible,nozzle,roll,false
5d8e722a-ffe8-482b-9982-0c0eef9a3d70,67186,5e820c95a7dfb990e185a7c8,2010-01-01 16:42:25,2010-01-01 16:48:36,``Nozzle'' is one of the first things which come to mind when I hear ``roll''. ,typical_of_property,nozzle,roll,false
636ec4fe-2c24-44db-acf4-ef021036f95e,67188,5c5bc756c2a9020001bf4cbb,2010-01-01 16:48:46,2010-01-01 16:48:38,I think it is impossible for (a/an) paint to roll/be used for rolling.,impossible,paint,roll,false
23061b53-2748-4686-b68f-c23429decd11,67189,5e86116068b86421a020e345,2010-01-01 16:42:00,2010-01-01 16:48:39,``Red'' is one for the first things which come to mind when I hear ``corncob''.,typical_of_concept,corncob,red,false
b6ccafb6-1290-4538-adc7-9e1b7e04bda4,67191,5e820c95a7dfb990e185a7c8,2010-01-01 16:47:51,2010-01-01 16:48:40,"I think (a/an) corncob can be red, but this is rare or uncommon",rare,corncob,red,false
23061b53-2748-4686-b68f-c23429decd11,67190,5d1fa8c8cde8e900013abed6,2010-01-01 16:44:10,2010-01-01 16:48:40,``Red'' is one for the first things which come to mind when I hear ``corncob''.,typical_of_concept,corncob,red,false
acf35ba1-4816-47aa-b3d5-88348fa6d2af,67192,5c5bc756c2a9020001bf4cbb,2010-01-01 16:59:01,2010-01-01 16:48:41,"I could say ``(a/an) egg is round"", but I would most certainly not mean it literally.",creative,egg,round,false
eae82291-2be4-49eb-9465-3c999da16b85,67194,5e86116068b86421a020e345,2010-01-01 16:46:58,2010-01-01 16:48:42,``Roll'' is one for the first things which come to mind when I hear ``nozzle''.,typical_of_concept,nozzle,roll,false
fa616ab9-ff83-4323-b5b7-c7ececd2d5e7,67197,5d1fa8c8cde8e900013abed6,2010-01-01 16:50:25,2010-01-01 16:48:44,I know that all or most paint(s) roll regularly or are used for rolling regularly. ,afforded_usual,paint,roll,true
d5194932-b1e1-4f6f-b839-ba289d430566,67198,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:42:59,2010-01-01 16:48:45,I know that (a/an) tub can roll/be used for rolling as most or all other things similar to (a/an) tub roll. ,implied_category,tub,roll,true
9f08c715-24e7-42b0-a08b-8cadb998ba7a,67200,5e86116068b86421a020e345,2010-01-01 16:49:04,2010-01-01 16:48:46,"I could say ``(a/an) tub rolls/is used for rolling"", but I would most certainly not mean it literally.",creative,tub,roll,true
4cbc8e57-6d8b-4449-a28c-e3edc4af4ee5,67199,5c5bc756c2a9020001bf4cbb,2010-01-01 16:44:41,2010-01-01 16:48:46,``Paint'' is one of the first things which come to mind when I hear ``roll''. ,typical_of_property,paint,roll,false
150002fa-c730-48f9-ab46-d414d4b0106f,67203,5c5bc756c2a9020001bf4cbb,2010-01-01 16:41:28,2010-01-01 16:48:48,"Usually, (a/an) tub cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) tub can roll.",unusual,tub,roll,false
e0814fde-dbbb-4140-928f-e2f7e3f8fb91,67205,5d1fa8c8cde8e900013abed6,2010-01-01 16:47:06,2010-01-01 16:48:49,You can find (a/an) cucurbit which is red. Red is one of a few possible colors (a/an) cucurbit can have. There is only a limited range of possible colors.,variability_limited,cucurbit,red,true
ab9cf901-7e48-4c5d-bd48-4da0224dbdcf,67208,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:44:19,2010-01-01 16:48:51,You can find (a/an) corncob which is red. Red is one of a few possible colors (a/an) corncob can have. There is only a limited range of possible colors.,variability_limited,corncob,red,false
b1bb156a-eb75-4ef1-a2d3-6e6407d04c7f,67207,5e820c95a7dfb990e185a7c8,2010-01-01 17:06:39,2010-01-01 16:48:51,I know that all or most tub(s) roll regularly or are used for rolling regularly. ,afforded_usual,tub,roll,true
d5194932-b1e1-4f6f-b839-ba289d430566,67210,5e82522c7cf52897774abfe3,2010-01-01 16:49:34,2010-01-01 16:48:52,I know that (a/an) tub can roll/be used for rolling as most or all other things similar to (a/an) tub roll. ,implied_category,tub,roll,false
a50cbab5-e499-4398-ace4-f6743c81edcd,67211,5c5bc756c2a9020001bf4cbb,2010-01-01 16:50:33,2010-01-01 16:48:53,I know that all or most nozzle(s) roll regularly or are used for rolling regularly. ,afforded_usual,nozzle,roll,false
0ccaef8e-e47a-4e54-918e-6da38a760f28,67213,5d1fa8c8cde8e900013abed6,2010-01-01 16:48:51,2010-01-01 16:48:55,``Corncob'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,corncob,red,true
acf35ba1-4816-47aa-b3d5-88348fa6d2af,67214,5e820c95a7dfb990e185a7c8,2010-01-01 16:46:51,2010-01-01 16:48:56,"I could say ``(a/an) egg is round"", but I would most certainly not mean it literally.",creative,egg,round,true
150002fa-c730-48f9-ab46-d414d4b0106f,67215,5e82522c7cf52897774abfe3,2010-01-01 16:50:08,2010-01-01 16:48:56,"Usually, (a/an) tub cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) tub can roll.",unusual,tub,roll,true
6f3d0bdf-a289-4124-82c2-2d7d32e6b030,67216,5e86116068b86421a020e345,2010-01-01 16:49:48,2010-01-01 16:48:56,"I could say ``(a/an) paint rolls/is used for rolling"", but I would most certainly not mean it literally.",creative,paint,roll,true
4eef4704-f1c8-4e1f-9dab-233f46a6753b,67217,5c5bc756c2a9020001bf4cbb,2010-01-01 16:47:56,2010-01-01 16:48:59,You can find (a/an) paint which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,paint,roll,false
be23ea60-651d-11ea-824c-acde48001122,67218,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:48:48,2010-01-01 16:49:01,"Usually, (a/an) nozzle cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) nozzle can roll.",unusual,nozzle,roll,false
test1,67219,5e82522c7cf52897774abfe3,2010-01-01 17:06:31,2010-01-01 16:49:01,"""Yellow"" is one of the first things which come to mind when I hear ""canary"". ",test_true,_test1,_test1,true
eae82291-2be4-49eb-9465-3c999da16b85,67220,5d1fa8c8cde8e900013abed6,2010-01-01 16:48:06,2010-01-01 16:49:03,``Roll'' is one for the first things which come to mind when I hear ``nozzle''.,typical_of_concept,nozzle,roll,false
81cfacb1-6c78-426b-ae57-51bfdf4660d6,67221,5c5bc756c2a9020001bf4cbb,2010-01-01 16:45:22,2010-01-01 16:49:03,You can find (a/an) paint which can roll/be used for rolling. This distinguishes a certain type of paint from others. ,variability_limited,paint,roll,true
29bbb966-ee38-4e27-8b8d-fe3d73d0590a,67223,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:50:35,2010-01-01 16:49:04,``Vanilla'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,vanilla,red,false
8301e790-2494-4311-943d-765c679f7f7e,67222,5e82522c7cf52897774abfe3,2010-01-01 16:48:56,2010-01-01 16:49:04,``Tub'' is one of the first things which come to mind when I hear ``roll''. ,typical_of_property,tub,roll,false
5b13ab99-284e-43f2-88dc-eaf573776a78,67225,5e86116068b86421a020e345,2010-01-01 16:49:39,2010-01-01 16:49:05,"I could say ``(a/an) corncob is red"", but I would most certainly not mean it literally.",creative,corncob,red,true
5d8e722a-ffe8-482b-9982-0c0eef9a3d70,67226,5d1fa8c8cde8e900013abed6,2010-01-01 16:41:15,2010-01-01 16:49:06,``Nozzle'' is one of the first things which come to mind when I hear ``roll''. ,typical_of_property,nozzle,roll,false
3b45cc81-c467-470a-a2af-be2e5d8b369c,67229,5e82522c7cf52897774abfe3,2010-01-01 16:50:32,2010-01-01 16:49:07,You can find (a/an) nozzle which can roll/be used for rolling. This distinguishes a certain type of nozzle from others. ,variability_limited,nozzle,roll,true
8b9a9e57-b718-4c54-b11a-7261455c9ce5,67228,5c5bc756c2a9020001bf4cbb,2010-01-01 16:48:01,2010-01-01 16:49:07,"I think (a/an) vanilla can be red, but this is rare or uncommon",rare,vanilla,red,true
a5e85215-cdb1-4f8c-8475-049617d062c8,67232,5debbf853ccb8a2acc5bc1d6,2010-01-01 17:07:54,2010-01-01 16:49:11,"I think there is a nozzle  which can roll/be used for rolling, but this is rare or uncommon.",rare,nozzle,roll,false
6e933bb8-85df-4290-aef3-3abb15f7b039,67233,5e86116068b86421a020e345,2010-01-01 16:47:07,2010-01-01 16:49:11,I think it is impossible for (a/an) nozzle to roll/be used for rolling.,impossible,nozzle,roll,false
98a89247-9c34-492b-aad7-8a3c1fca0e20,67234,5c5bc756c2a9020001bf4cbb,2010-01-01 16:54:09,2010-01-01 16:49:11,"Usually, (a/an) corncob is not red, but there could be a highly unusual situation in which (a/an) corncob is red.",unusual,corncob,red,false
3b45cc81-c467-470a-a2af-be2e5d8b369c,67236,5d1fa8c8cde8e900013abed6,2010-01-01 16:46:26,2010-01-01 16:49:12,You can find (a/an) nozzle which can roll/be used for rolling. This distinguishes a certain type of nozzle from others. ,variability_limited,nozzle,roll,true
be23ea60-651d-11ea-824c-acde48001122,67237,5e82522c7cf52897774abfe3,2010-01-01 16:47:12,2010-01-01 16:49:12,"Usually, (a/an) nozzle cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) nozzle can roll.",unusual,nozzle,roll,true
a5e85215-cdb1-4f8c-8475-049617d062c8,67239,5e820c95a7dfb990e185a7c8,2010-01-01 16:44:48,2010-01-01 16:49:14,"I think there is a nozzle  which can roll/be used for rolling, but this is rare or uncommon.",rare,nozzle,roll,false
ec3720ad-0a70-4d72-96a2-fa76b628c8b9,67240,5c5bc756c2a9020001bf4cbb,2010-01-01 16:40:50,2010-01-01 16:49:15,I know that (a/an) cucurbit is red as most or all other things similar to (a/an) cucurbit are red. ,implied_category,cucurbit,red,false
41bf1eb0-f186-4628-b4d4-398b2b481f6f,67242,5e82522c7cf52897774abfe3,2010-01-01 16:45:45,2010-01-01 16:49:17,I know that (a/an) vanilla is red as most or all other things similar to (a/an) vanilla are red. ,implied_category,vanilla,red,false
93ef92ec-05e3-40ed-b035-5ac69e66c8b2,67243,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:47:22,2010-01-01 16:49:17,"I could say ``(a/an) cucurbit is red"", but I would most certainly not mean it literally.",creative,cucurbit,red,false
be23ea60-651d-11ea-824c-acde48001122,67245,5e86116068b86421a020e345,2010-01-01 17:07:19,2010-01-01 16:49:18,"Usually, (a/an) nozzle cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) nozzle can roll.",unusual,nozzle,roll,true
413b6dbd-93e1-4a06-8cf1-24953cb21879,67246,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:45:23,2010-01-01 16:49:20,``Red'' is one for the first things which come to mind when I hear ``vanilla''.,typical_of_concept,vanilla,red,false
29bbb966-ee38-4e27-8b8d-fe3d73d0590a,67247,5d1fa8c8cde8e900013abed6,2010-01-01 16:52:08,2010-01-01 16:49:20,``Vanilla'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,vanilla,red,false
b451bbf5-8a23-4933-84c2-ccb4a930849d,67251,5e86116068b86421a020e345,2010-01-01 16:48:27,2010-01-01 16:49:21,I know that (a/an) corncob is red as most or all other things similar to (a/an) corncob are red. ,implied_category,corncob,red,false
1ee62da8-8144-49a4-a6be-0f8286ae79af,67249,5c5bc756c2a9020001bf4cbb,2010-01-01 16:45:11,2010-01-01 16:49:21,You can find (a/an) corncob which is red. Red is one of many possible colors (a/an) corncob can have. The range of colors is almost ulimited. ,variability_open,corncob,red,false
4eef4704-f1c8-4e1f-9dab-233f46a6753b,67250,5e82522c7cf52897774abfe3,2010-01-01 16:49:30,2010-01-01 16:49:21,You can find (a/an) paint which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,paint,roll,true
3b45cc81-c467-470a-a2af-be2e5d8b369c,67252,5e820c95a7dfb990e185a7c8,2010-01-01 16:41:08,2010-01-01 16:49:24,You can find (a/an) nozzle which can roll/be used for rolling. This distinguishes a certain type of nozzle from others. ,variability_limited,nozzle,roll,false
23061b53-2748-4686-b68f-c23429decd11,67253,5c5bc756c2a9020001bf4cbb,2010-01-01 16:44:47,2010-01-01 16:49:24,``Red'' is one for the first things which come to mind when I hear ``corncob''.,typical_of_concept,corncob,red,false
1fcec1fa-99cd-4b33-936d-4c4026a64a40,67254,5b4a24699c57d40001e26754,2010-01-01 16:46:12,2010-01-01 16:49:25,You can find (a/an) vanilla which is red. Red is one of many possible colors (a/an) vanilla can have. The range of colors is almost ulimited. ,variability_open,vanilla,red,true
d08aff61-0bf1-4cb5-aa7b-0bdbc5eb7f32,67258,5e82522c7cf52897774abfe3,2010-01-01 17:10:05,2010-01-01 16:49:26,``Roll'' is one for the first things which come to mind when I hear ``tub''.,typical_of_concept,tub,roll,false
4eef4704-f1c8-4e1f-9dab-233f46a6753b,67257,5e86116068b86421a020e345,2010-01-01 16:50:43,2010-01-01 16:49:26,You can find (a/an) paint which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,paint,roll,true
914df763-b012-4b5a-a974-abb2c6d3fba9,67259,5c5bc756c2a9020001bf4cbb,2010-01-01 16:44:09,2010-01-01 16:49:27,I think it is impossible for (a/an) egg to be round.,impossible,egg,round,false
08d21760-893e-4352-8c8f-19be09ead325,67263,5e820c95a7dfb990e185a7c8,2010-01-01 16:46:29,2010-01-01 16:49:29,You can find (a/an) nozzle which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,nozzle,roll,false
a6ce01fd-6254-4ecf-98b1-e5d26667bc80,67260,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:44:20,2010-01-01 16:49:29,You can find (a/an) egg which is round. Round is one of a few possible shapes (a/an) egg can have. There is only a limited range of possible shapes.,variability_limited,egg,round,false
81cfacb1-6c78-426b-ae57-51bfdf4660d6,67261,5d1fa8c8cde8e900013abed6,2010-01-01 16:43:13,2010-01-01 16:49:29,You can find (a/an) paint which can roll/be used for rolling. This distinguishes a certain type of paint from others. ,variability_limited,paint,roll,true
23061b53-2748-4686-b68f-c23429decd11,67265,5e82522c7cf52897774abfe3,2010-01-01 16:41:00,2010-01-01 16:49:30,``Red'' is one for the first things which come to mind when I hear ``corncob''.,typical_of_concept,corncob,red,false
a992edd2-9dde-48a7-bc4a-e602530dd0bc,67266,5e86116068b86421a020e345,2010-01-01 16:45:07,2010-01-01 16:49:30,You can find (a/an) tub which can roll/be used for rolling. This distinguishes a certain type of tub from others. ,variability_limited,tub,roll,false
ec3720ad-0a70-4d72-96a2-fa76b628c8b9,67264,5b4a24699c57d40001e26754,2010-01-01 16:48:22,2010-01-01 16:49:30,I know that (a/an) cucurbit is red as most or all other things similar to (a/an) cucurbit are red. ,implied_category,cucurbit,red,false
381564b4-05c2-4f5c-938f-da065027e1f8,67268,5c5bc756c2a9020001bf4cbb,2010-01-01 17:07:39,2010-01-01 16:49:31,You can find (a/an) vanilla which is red. Red is one of a few possible colors (a/an) vanilla can have. There is only a limited range of possible colors.,variability_limited,vanilla,red,false
b1bb156a-eb75-4ef1-a2d3-6e6407d04c7f,67269,5d1fa8c8cde8e900013abed6,2010-01-01 16:42:40,2010-01-01 16:49:34,I know that all or most tub(s) roll regularly or are used for rolling regularly. ,afforded_usual,tub,roll,true
58b805a2-574c-4faf-97df-bf5f549a2a0d,67271,5e82522c7cf52897774abfe3,2010-01-01 16:53:03,2010-01-01 16:49:35,I think it is impossible for (a/an) vanilla to be red.,impossible,vanilla,red,true
05671314-abf5-4dfb-a53c-245f6c160471,67270,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:49:41,2010-01-01 16:49:35,"I think (a/an) cucurbit can be red, but this is rare or uncommon",rare,cucurbit,red,true
e0814fde-dbbb-4140-928f-e2f7e3f8fb91,67272,5c5bc756c2a9020001bf4cbb,2010-01-01 16:49:26,2010-01-01 16:49:36,You can find (a/an) cucurbit which is red. Red is one of a few possible colors (a/an) cucurbit can have. There is only a limited range of possible colors.,variability_limited,cucurbit,red,true
b6ccafb6-1290-4538-adc7-9e1b7e04bda4,67274,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:49:48,2010-01-01 16:49:38,"I think (a/an) corncob can be red, but this is rare or uncommon",rare,corncob,red,false
6f3d0bdf-a289-4124-82c2-2d7d32e6b030,67273,5b4a24699c57d40001e26754,2010-01-01 16:41:05,2010-01-01 16:49:38,"I could say ``(a/an) paint rolls/is used for rolling"", but I would most certainly not mean it literally.",creative,paint,roll,true
150002fa-c730-48f9-ab46-d414d4b0106f,67277,5e86116068b86421a020e345,2010-01-01 16:48:13,2010-01-01 16:49:39,"Usually, (a/an) tub cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) tub can roll.",unusual,tub,roll,true
6c782ebd-2326-4f65-9486-462a3ba136d9,67276,5d1fa8c8cde8e900013abed6,2010-01-01 16:49:50,2010-01-01 16:49:39,You can find (a/an) cucurbit which is red. Red is one of many possible colors (a/an) cucurbit can have. The range of colors is almost ulimited. ,variability_open,cucurbit,red,true
f386c0a3-e3c7-4fe5-ae55-0cc82c905173,67278,5c5bc756c2a9020001bf4cbb,2010-01-01 17:03:12,2010-01-01 16:49:40,I think it is impossible for (a/an) cucurbit to be red.,impossible,cucurbit,red,false
d08aff61-0bf1-4cb5-aa7b-0bdbc5eb7f32,67281,5e820c95a7dfb990e185a7c8,2010-01-01 16:45:15,2010-01-01 16:49:41,``Roll'' is one for the first things which come to mind when I hear ``tub''.,typical_of_concept,tub,roll,false
b6ccafb6-1290-4538-adc7-9e1b7e04bda4,67283,5d1fa8c8cde8e900013abed6,2010-01-01 16:49:44,2010-01-01 16:49:42,"I think (a/an) corncob can be red, but this is rare or uncommon",rare,corncob,red,true
29bbb966-ee38-4e27-8b8d-fe3d73d0590a,67282,5e86116068b86421a020e345,2010-01-01 16:43:38,2010-01-01 16:49:42,``Vanilla'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,vanilla,red,false
a476bd25-556a-44eb-9f75-7d02d5c27220,67286,5b4a24699c57d40001e26754,2010-01-01 16:46:41,2010-01-01 16:49:44,You can find (a/an) egg which is round. Round is one of many possible shapes (a/an) egg can have. The range of shapes is almost ulimited. ,variability_open,egg,round,false
2aa7e9b1-3f36-4206-bff4-764f54c5fcd6,67285,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:44:21,2010-01-01 16:49:44,"I think there is a tub  which can roll/be used for rolling, but this is rare or uncommon.",rare,tub,roll,true
abbcc30c-e97f-4f9b-ba6b-8a7b0582ec71,67287,Stay at home mum,2010-01-01 16:40:26,2010-01-01 16:49:45,``Red'' is one for the first things which come to mind when I hear ``cucurbit''.,typical_of_concept,cucurbit,red,false
a476bd25-556a-44eb-9f75-7d02d5c27220,67289,5c5bc756c2a9020001bf4cbb,2010-01-01 16:45:14,2010-01-01 16:49:46,You can find (a/an) egg which is round. Round is one of many possible shapes (a/an) egg can have. The range of shapes is almost ulimited. ,variability_open,egg,round,false
a5e85215-cdb1-4f8c-8475-049617d062c8,67292,5d1fa8c8cde8e900013abed6,2010-01-01 16:46:55,2010-01-01 16:49:48,"I think there is a nozzle  which can roll/be used for rolling, but this is rare or uncommon.",rare,nozzle,roll,true
b1bb156a-eb75-4ef1-a2d3-6e6407d04c7f,67291,Stay at home mum,2010-01-01 17:01:55,2010-01-01 16:49:48,I know that all or most tub(s) roll regularly or are used for rolling regularly. ,afforded_usual,tub,roll,false
d08aff61-0bf1-4cb5-aa7b-0bdbc5eb7f32,67290,5e86116068b86421a020e345,2010-01-01 16:47:16,2010-01-01 16:49:48,``Roll'' is one for the first things which come to mind when I hear ``tub''.,typical_of_concept,tub,roll,false
be23ea60-651d-11ea-824c-acde48001122,67293,5b4a24699c57d40001e26754,2010-01-01 16:48:45,2010-01-01 16:49:49,"Usually, (a/an) nozzle cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) nozzle can roll.",unusual,nozzle,roll,false
2aa7e9b1-3f36-4206-bff4-764f54c5fcd6,67295,5c5bc756c2a9020001bf4cbb,2010-01-01 16:50:50,2010-01-01 16:49:50,"I think there is a tub  which can roll/be used for rolling, but this is rare or uncommon.",rare,tub,roll,false
4cbc8e57-6d8b-4449-a28c-e3edc4af4ee5,67296,Stay at home mum,2010-01-01 16:48:52,2010-01-01 16:49:50,``Paint'' is one of the first things which come to mind when I hear ``roll''. ,typical_of_property,paint,roll,false
cf666661-a46f-44d6-ad23-4674994932c4,67297,5e82522c7cf52897774abfe3,2010-01-01 16:49:56,2010-01-01 16:49:51,I know that (a/an) paint can roll/be used for rolling as most or all other things similar to (a/an) paint roll. ,implied_category,paint,roll,false
eae82291-2be4-49eb-9465-3c999da16b85,67298,5c5bc756c2a9020001bf4cbb,2010-01-01 16:49:57,2010-01-01 16:49:52,``Roll'' is one for the first things which come to mind when I hear ``nozzle''.,typical_of_concept,nozzle,roll,false
76bb87eb-03e7-4a5a-ad4c-a72adeff2230,67299,Stay at home mum,2010-01-01 16:43:36,2010-01-01 16:49:52,"Usually, (a/an) egg is not round, but there could be a highly unusual situation in which (a/an) egg is round.",unusual,egg,round,true
acf35ba1-4816-47aa-b3d5-88348fa6d2af,67302,5e82522c7cf52897774abfe3,2010-01-01 16:46:34,2010-01-01 16:49:54,"I could say ``(a/an) egg is round"", but I would most certainly not mean it literally.",creative,egg,round,false
e0814fde-dbbb-4140-928f-e2f7e3f8fb91,67301,Stay at home mum,2010-01-01 16:59:50,2010-01-01 16:49:54,You can find (a/an) cucurbit which is red. Red is one of a few possible colors (a/an) cucurbit can have. There is only a limited range of possible colors.,variability_limited,cucurbit,red,false
08d21760-893e-4352-8c8f-19be09ead325,67305,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:46:48,2010-01-01 16:49:55,You can find (a/an) nozzle which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,nozzle,roll,true
9e2a4c98-1462-461f-bfcc-b8679a5c18f1,67304,5c5bc756c2a9020001bf4cbb,2010-01-01 16:49:35,2010-01-01 16:49:55,I know that being red is necessary for many things (a/an) corncob does or is used for. ,affording_activity,corncob,red,false
76bb87eb-03e7-4a5a-ad4c-a72adeff2230,67303,5b4a24699c57d40001e26754,2010-01-01 16:43:22,2010-01-01 16:49:55,"Usually, (a/an) egg is not round, but there could be a highly unusual situation in which (a/an) egg is round.",unusual,egg,round,true
39951505-5c5c-47a2-9c78-0769caaee365,67306,Stay at home mum,2010-01-01 16:46:44,2010-01-01 16:49:55,"I think (a/an) egg can be round, but this is rare or uncommon",rare,egg,round,false
d5194932-b1e1-4f6f-b839-ba289d430566,67307,5e86116068b86421a020e345,2010-01-01 16:47:48,2010-01-01 16:49:56,I know that (a/an) tub can roll/be used for rolling as most or all other things similar to (a/an) tub roll. ,implied_category,tub,roll,true
d5194932-b1e1-4f6f-b839-ba289d430566,67309,Stay at home mum,2010-01-01 16:39:37,2010-01-01 16:49:57,I know that (a/an) tub can roll/be used for rolling as most or all other things similar to (a/an) tub roll. ,implied_category,tub,roll,false
a50cbab5-e499-4398-ace4-f6743c81edcd,67310,Stay at home mum,2010-01-01 16:42:31,2010-01-01 16:49:58,I know that all or most nozzle(s) roll regularly or are used for rolling regularly. ,afforded_usual,nozzle,roll,false
a6a3dfd0-f28d-47e8-b323-aa66c2935c38,67312,Stay at home mum,2010-01-01 16:49:40,2010-01-01 16:49:59,I think it is impossible for (a/an) corncob to be red.,impossible,corncob,red,false
5b13ab99-284e-43f2-88dc-eaf573776a78,67311,5e820c95a7dfb990e185a7c8,2010-01-01 17:08:17,2010-01-01 16:49:59,"I could say ``(a/an) corncob is red"", but I would most certainly not mean it literally.",creative,corncob,red,true
